datetime,A1,A2,A3,A4,A5,A6,A9,A10,Total_Load_kW,Active_Stations
2024-07-26 05:00:00,305.8,446.9,65.4,0.0,0.0,10.2,879.4,0.0,1707.7,5
2024-07-26 05:15:00,387.7,531.3,105.5,0.0,0.0,9.5,725.0,0.0,1759.0,5
2024-07-26 05:30:00,359.2,577.4,79.2,0.0,0.0,14.2,776.9,0.0,1806.9,5
2024-07-26 05:45:00,282.1,440.9,113.8,0.0,0.0,14.2,849.0,0.0,1700.0,5
2024-07-26 06:00:00,150.1,215.9,82.7,0.0,0.0,7.4,767.3,0.0,1223.3999999999999,5
2024-07-26 06:15:00,171.5,207.0,41.1,0.0,0.0,1.9,804.5,0.0,1226.0,5
2024-07-26 06:30:00,88.7,288.5,4.6,0.0,0.0,0.7,953.9,0.0,1336.4,5
2024-07-26 06:45:00,161.5,236.4,32.6,0.0,0.0,0.7,870.2,0.0,1301.4,5
2024-07-26 07:00:00,176.8,141.0,32.6,0.0,0.0,0.7,695.8,0.0,1046.9,5
2024-07-26 07:15:00,234.2,254.6,32.6,0.0,0.0,10.6,184.5,0.0,716.5,5
2024-07-26 07:30:00,342.9,226.7,32.6,0.0,0.0,10.6,10.6,0.0,623.4,5
2024-07-26 07:45:00,259.3,181.7,32.6,0.0,0.0,10.6,0.0,0.0,484.20000000000005,4
2024-07-26 08:00:00,190.1,222.6,38.7,0.0,0.0,10.6,0.0,0.0,462.0,4
2024-07-26 08:15:00,36.9,140.2,28.7,0.0,0.0,24.1,0.0,0.0,229.89999999999998,4
2024-07-26 08:30:00,0.0,244.5,21.5,0.0,0.0,29.7,0.0,0.0,295.7,3
2024-07-26 08:45:00,24.4,375.0,0.0,0.0,0.0,29.7,147.1,0.0,576.1999999999999,4
2024-07-26 09:00:00,0.0,546.8,0.0,58.5,0.0,29.7,390.0,0.0,1025.0,4
2024-07-26 09:15:00,69.7,598.6,0.0,58.5,0.0,29.7,666.7,0.0,1423.2000000000003,5
2024-07-26 09:30:00,102.2,531.8,0.0,58.5,0.0,29.7,705.1,0.0,1427.3000000000002,5
2024-07-26 09:45:00,137.8,424.5,0.0,58.5,0.0,26.0,777.1,0.0,1423.9,5
2024-07-26 10:00:00,100.2,258.2,0.0,188.5,0.0,23.2,519.8,0.0,1089.9,5
2024-07-26 10:15:00,124.9,224.5,37.1,125.4,0.0,23.2,475.5,0.0,1010.6,6
2024-07-26 10:30:00,130.3,462.6,37.1,25.9,0.0,19.9,524.1,0.0,1199.9,6
2024-07-26 10:45:00,142.9,503.6,37.1,25.9,0.0,19.3,547.4,0.0,1276.1999999999998,6
2024-07-26 11:00:00,90.6,425.2,13.4,85.3,0.0,17.2,771.2,0.0,1402.9,6
2024-07-26 11:15:00,130.7,427.5,0.0,72.1,0.0,20.2,895.3,0.0,1545.8000000000002,5
2024-07-26 11:30:00,196.5,560.8,152.6,0.0,0.0,18.0,984.2,0.0,1912.1,5
2024-07-26 11:45:00,239.7,465.0,121.2,70.7,0.0,14.0,908.9,0.0,1819.5,6
2024-07-26 12:00:00,218.5,422.9,60.4,116.3,0.0,13.6,878.2,0.0,1709.9,6
2024-07-26 12:15:00,160.0,539.3,42.3,71.4,0.0,10.6,812.7,0.0,1636.3,6
2024-07-26 12:30:00,119.0,555.5,13.1,143.2,0.0,10.5,806.6,0.0,1647.9,6
2024-07-26 12:45:00,93.1,416.7,0.0,118.3,0.0,10.5,690.1,0.0,1328.6999999999998,5
2024-07-26 13:00:00,31.5,308.6,0.0,20.5,0.0,10.5,935.3,0.0,1306.4,5
2024-07-26 13:15:00,36.3,194.2,0.0,73.6,0.0,10.5,809.0,0.0,1123.6,5
2024-07-26 13:30:00,13.5,129.7,0.0,73.6,0.0,10.5,671.3,0.0,898.5999999999999,5
2024-07-26 13:45:00,13.5,226.1,87.7,73.6,0.0,10.5,669.1,0.0,1080.5,6
2024-07-26 14:00:00,121.7,313.9,128.2,38.0,0.0,10.5,825.5,0.0,1437.8,6
2024-07-26 14:15:00,261.5,261.0,216.4,0.0,0.0,10.5,754.4,0.0,1503.8,5
2024-07-26 14:30:00,234.5,417.0,446.1,0.0,0.0,10.5,865.1,0.0,1973.1999999999998,5
